,Unnamed: 0,ID,flow_id,time,bytes,bytes_sum,dir,iat
2681,2681,2023-11-12 10:43:24USAS79220.505282187,2023-11-12 10:43:24USAS7922,0.505282187,64,7720,True,0.048100156
2682,2682,2023-11-12 10:43:24USAS79220.505532968,2023-11-12 10:43:24USAS7922,0.505532968,24,7744,True,0.0002507809999999
2887,2887,2023-11-12 10:47:13USAS70290.679526307,2023-11-12 10:47:13USAS7029,0.679526307,283,283,True,0.679526307
2888,2888,2023-11-12 10:47:13USAS70290.731573499,2023-11-12 10:47:13USAS7029,0.731573499,576,859,False,0.731573499
2889,2889,2023-11-12 10:47:13USAS70290.733130307,2023-11-12 10:47:13USAS7029,0.733130307,1349,2208,False,0.001556808
2890,2890,2023-11-12 10:47:13USAS70290.733236153,2023-11-12 10:47:13USAS7029,0.733236153,1576,3784,False,0.0001058459999999
2891,2891,2023-11-12 10:47:13USAS70290.747381076,2023-11-12 10:47:13USAS7029,0.747381076,64,3848,True,0.0678547689999999
2892,2892,2023-11-12 10:47:13USAS70290.748070153,2023-11-12 10:47:13USAS7029,0.748070153,24,3872,True,0.0006890769999999
2936,2936,2023-11-12 10:45:58USAS32571.212763385,2023-11-12 10:45:58USAS3257,1.212763385,287,287,True,1.212763385
2937,2937,2023-11-12 10:45:58USAS32571.228723698,2023-11-12 10:45:58USAS3257,1.228723698,517,804,False,1.228723698
2938,2938,2023-11-12 10:45:58USAS32571.231779895,2023-11-12 10:45:58USAS3257,1.231779895,1800,2604,False,0.003056197
2939,2939,2023-11-12 10:45:58USAS32571.232056354,2023-11-12 10:45:58USAS3257,1.232056354,1184,3788,False,0.0002764589999999
